,"tBodyAccJerk-arCoeff()-Z,2","tBodyAccJerk-arCoeff()-Z,1","tBodyAccJerk-arCoeff()-X,2",tBodyAccJerk-entropy()-Z,"tBodyAccJerk-arCoeff()-Y,4","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,2","tBodyAccJerk-arCoeff()-X,1","tBodyAccJerk-arCoeff()-X,4","tBodyAccJerk-arCoeff()-Z,4","tBodyAccJerk-arCoeff()-Z,3",tBodyAccJerk-mean()-Z
6062,0.24518986,-0.053825237,-0.072809756,-0.71583909,0.36659921,0.22315351,0.21678481,0.10307783,0.30994923,0.3119156,0.18040337,-0.14526826,0.0065484175
6063,0.14809428,0.22483273,0.19702157,-0.69859577,0.3308467,0.27906072,0.1754518,0.12095751,0.1143728,0.19603249,0.15839787,0.053115117,0.0010649429
6064,0.1573156,0.33952737,0.041503074,-0.70486404,0.27222703,0.21863072,0.18732392,0.24891496,0.21263846,0.05719647,0.176177,0.14564821,0.0049145572
6065,0.11735122,0.25598777,-0.1923242,-0.70544689,0.2845397,0.13206088,0.092260943,0.065352185,0.2208554,0.22210577,0.33105524,0.04047768,0.0055371563
6066,0.096679177,0.18277333,0.068281394,-0.74613933,0.56130064,0.33977925,0.2931435,-0.31950975,0.14414461,0.37769902,0.48357043,-0.077473839,-0.0058443033
6067,0.08856274,0.27095455,0.26531914,-0.7265993,0.48215547,0.27994504,0.31471235,-0.31430325,0.11951279,0.29417234,0.47773077,0.086966396,0.0011675648
6068,0.074001832,0.31659259,0.37544722,-0.71043854,0.3115197,0.49848974,0.44368024,-0.14179699,0.17553233,0.15640883,0.34263011,0.31528183,-0.012488261
6069,0.2993582,0.096746017,0.24454893,-0.79832704,0.55061667,0.40627129,0.29727125,0.25093162,0.39753597,0.12449083,0.36679894,0.062105665,-0.010923615
6070,0.28130213,0.11891682,0.23418972,-0.85819973,0.29148494,0.58274621,0.38099788,0.035142483,0.22439799,0.32241747,0.36742801,-0.018659244,0.0097457109
6071,0.20096116,0.15315877,0.25978258,-0.80680763,0.39439003,0.28928783,0.1435488,0.015162139,0.27405367,0.22824542,0.17986958,0.17222746,0.013841849
6072,0.1165661,0.0085436929,0.29128278,-0.81560196,0.51703805,0.38008038,0.29566994,-0.023289185,0.19775684,0.37976434,0.23930994,-0.061853538,-0.007933113
6073,0.11989022,0.23927251,0.19761306,-0.73800189,0.18992912,0.41462777,0.23289824,-0.12658152,0.29917213,0.4203629,0.22682301,0.10197163,-0.017163493
6074,0.038518342,0.28697993,0.3066131,-0.72790692,0.0013750389,0.29085995,-0.012892445,0.008263014,0.3210935,0.26517126,0.11423047,0.18165395,0.018160403
6075,-0.266973,0.25620638,0.35177189,-0.85411573,0.19673226,0.31527858,0.24754144,-0.20067162,0.26382154,0.19607073,-0.24063902,0.28690745,0.005633089
6076,-0.19141027,-0.072352536,0.33674926,-0.55624949,-0.036727399,0.32682967,-0.14098146,-0.15372433,-0.092710976,0.23418532,0.03252704,-0.27682622,-0.072639659
6077,-0.045095188,-0.20293187,0.29727989,-0.63892066,0.24132789,-0.18991441,-0.40359055,0.40638677,-0.054765526,0.37510528,0.10520146,-0.62645359,-0.13087909
6078,-0.076193596,-0.22870734,0.1194061,-0.53036016,-0.1059263,0.089348586,-0.43232813,0.15495283,-0.012320499,-0.067535868,-0.036745261,-0.26284001,-0.019289665
6079,-0.10144173,-0.19680948,0.10035825,-0.41943216,-0.075968078,0.07295151,-0.45700546,0.17198044,-0.016745276,-0.19443742,-0.21494168,-0.050364705,0.080944004
6080,0.17105548,0.052844779,0.15755802,-0.70575032,0.20746765,0.17914402,0.11747707,-0.01075931,0.41537996,0.20140319,0.35283295,-0.039361601,0.032601036
6081,0.13307184,0.32771757,0.18485703,-0.88555418,0.36403032,-0.078509648,-0.028260207,0.080709184,0.25841687,0.42977004,0.59709811,0.16627406,0.0063068006
6082,-0.027426832,0.37526796,0.38373445,-0.7939587,0.22309731,0.20234633,0.04232743,-0.097569206,0.27764872,0.18411081,0.35697986,0.23597519,-0.0079915859
6083,-0.33937008,0.097820145,0.35908884,-0.54275875,0.29775712,0.14388627,-0.019404173,-0.13828781,0.092377894,0.32411924,0.076602477,0.11019999,0.0069107494
6084,-0.061155539,-0.047702437,0.27262571,-0.48210945,0.29123891,0.083875727,-0.16777012,0.020987495,0.054284489,0.27248433,0.016022648,-0.020937554,0.0041914859
6085,0.35409155,0.047544437,0.43151699,-0.57141251,0.36642403,-0.083704106,-0.23282824,0.23936796,0.1777537,0.29526322,0.42937977,-0.094709932,-0.015119643
6086,0.38132304,0.057110202,0.53025334,-0.62593277,0.43623498,0.087657521,0.11502668,0.21200867,0.21292045,0.51367246,0.51793509,-0.10968194,-0.0052668204
6087,0.27334068,-0.092130178,0.37790349,-0.69806503,0.32677035,0.0052251346,-0.12314493,0.34500798,0.040305597,0.34300802,0.31416527,-0.16909805,0.0056308684
6088,0.21144346,-0.033627386,0.41540621,-0.69481207,0.38103095,-0.096587641,-0.23438123,0.39855573,0.40987022,0.42539619,0.45293052,-0.15158212,-0.0082105886
6089,0.32469231,-0.059363699,0.3909505,-0.66612529,0.41345432,0.10511758,-0.079149095,0.11993389,0.39650089,0.4710095,0.32455952,-0.1839381,-0.0040703882
6090,0.23967176,0.025351019,0.38945801,-0.65965458,-0.080116845,0.16058438,-0.057674479,-0.083382258,0.4480627,0.56403524,0.19049806,-0.0010799465,0.0023428891
6091,0.22404413,0.15862994,0.3245648,-0.62311238,0.14741844,-0.16484237,-0.27980744,0.24448077,0.43620813,0.37664417,0.52127353,0.0087141283,0.0047782494
6092,0.21284587,-0.18353232,0.19547427,-0.52229665,0.36463862,-0.061947655,-0.47271035,0.10155088,0.39106399,0.50315993,0.039563138,-0.14293892,-0.017334989
6093,0.083448131,-0.1847062,0.1762207,-0.57993037,0.34124115,0.020889979,-0.43469741,0.027359388,0.43751169,0.58969981,-0.22659255,0.0060718029,-0.0062065008
6094,-0.14374497,0.43570024,0.23930967,-0.81783861,0.24932928,0.86193513,0.43878313,0.098276475,0.45984014,0.41835463,-0.092308307,0.34104194,0.01216478
6095,-0.37820142,-0.071136201,0.228421,-0.81943157,-0.37325363,0.086968011,-0.32847388,-0.080160896,-0.17232085,0.059576085,-0.54908605,0.15300411,-0.22098767
6096,0.16797113,-0.13984163,0.12651955,-0.6532904,0.2241189,0.14814428,0.063381783,-0.081898064,0.27642589,0.19341979,0.22911891,-0.22711331,-0.0052850749
6097,0.13214187,0.027762038,0.37910993,-0.70591444,0.490446,0.23675485,0.2504745,-0.022903216,0.1699645,0.2708444,0.33319283,-0.14429545,0.004879268
6098,0.054433172,0.076621201,0.43311367,-0.76534956,0.47377192,0.25944241,0.2788251,0.090265797,0.097025224,0.15097655,0.41216305,-0.076284946,0.010962296
6099,0.06509131,0.079333197,0.28839817,-0.76035327,0.69433176,0.063591955,0.11975575,0.27664169,0.29794636,0.10679573,0.26055798,0.022936921,0.0010214443
6100,0.075106237,0.011774335,0.24232427,-0.72371063,0.34298253,0.021471461,-0.032237835,0.13209449,0.22245968,0.19667038,0.17797301,-0.018625687,0.0003696531
6101,0.014674935,-0.070561526,0.19253102,-0.74710675,0.208378,0.15366826,0.072069688,0.17331361,0.11615449,0.053686302,0.29709752,-0.21381343,-0.0030389592
6102,-0.031183933,0.21516237,0.19653559,-0.73918121,0.45120985,0.30750414,0.22901549,0.24632627,0.037783823,0.077113652,0.23918196,-0.0086280497,-0.019334378
6103,0.027035371,0.240889,0.44857581,-0.71971139,0.72434914,0.20051401,0.11769975,0.15639547,-0.073833893,0.2847892,0.35443547,0.017275386,-0.0016828237
6104,-0.12783443,0.20264923,0.43800808,-0.7623516,0.59665473,0.22248074,0.13948462,0.18698984,0.047514694,0.24579452,0.31042953,-0.057866455,0.020560781
6105,-0.11702608,0.25030275,0.45665647,-0.80377991,0.42943314,0.44269507,0.3098153,0.081129529,0.085244718,0.28873635,0.1153517,-0.11651469,-0.012085157
6106,0.091158948,0.12912245,0.28733713,-0.78466378,0.52523198,0.46414646,0.32690348,0.039537172,0.023562853,0.29797912,0.04986393,-0.14749348,-0.0047470919
6107,-0.0077118443,0.1716174,0.43080172,-0.79077949,0.78044298,0.037962588,0.15098387,0.066546706,0.052324021,0.2749884,-0.0015078496,0.11000975,0.01366128
6108,0.056036013,0.35471032,0.35849155,-0.74636661,0.6061927,0.095991249,0.17203948,0.066370248,0.13548944,0.18581111,0.28281283,0.19932293,-0.0093198721
6109,0.22694926,0.29848854,0.028897589,-0.73853535,0.6424734,0.42541812,0.38132085,0.10512711,0.21048196,0.17239289,0.25765294,0.17038504,-0.008029629
6110,0.17237766,0.063075144,0.29225158,-0.76683948,0.16072107,0.17763524,0.02329921,0.032699815,0.11851595,0.45934125,0.010450071,0.16396263,-0.0031004369
6111,-0.058545304,0.04791066,-0.13935755,-0.65060416,0.25859615,0.2080721,-0.051127511,-0.29949111,0.06289897,0.23100748,0.40920494,0.14243804,-0.047849139
6112,-0.069732534,0.13361579,0.071403135,-0.70614799,0.46871789,0.1903569,0.07864485,0.034813491,0.10563652,0.2175925,0.46445839,0.064448332,0.032888251
6113,0.018773816,0.16551061,0.23938864,-0.7414156,0.371904,0.14834754,0.30350794,-0.068984127,0.019000004,0.34549286,0.43236327,0.13984525,0.01246938
6114,0.2986085,0.055970373,0.38845359,-0.76089534,0.38785026,0.049991057,0.081768862,0.12752198,-0.097984903,0.49670152,0.42644352,-0.073206934,-0.011207954
6115,0.12547607,-0.013676056,0.417295,-0.7468569,0.67424159,-0.082179243,-0.045848445,0.084121123,-0.17895203,0.52661063,0.12676695,0.026551305,0.0039643887
6116,0.25975395,-0.1283397,0.42513401,-0.60109695,0.2867928,-0.056250464,-0.062645393,0.17083781,-0.023516898,0.20656305,-0.077106315,-0.11772789,0.0067005758
6117,0.014531472,0.19124477,0.27063005,-0.31157185,0.10145922,0.41157131,0.22200525,0.1626737,0.12283196,-0.11279925,-0.15778579,0.12879842,0.0025025717
6118,-0.045833836,0.26016428,0.26856526,-0.27763331,0.3992764,0.35663846,0.154475,0.16539906,0.15087859,-0.076322652,-0.055113034,0.2118508,-0.01239393
6119,-0.031431365,0.22991015,0.27684822,-0.59172935,0.59228886,0.30971575,0.10801085,0.12989397,0.14429767,0.2294688,0.32172939,0.19246119,0.0030825211
6120,0.096786042,0.044416824,0.10266987,-0.88885295,0.46641868,0.11029511,0.057954543,-0.088114543,0.31357241,0.3124595,0.27251069,-0.050501527,-0.014080091
6121,0.25968266,-0.20663177,0.26985406,-0.84101105,0.27485764,-0.14774147,0.019151153,-0.013871988,0.032608854,0.56379385,0.035689566,-0.11836504,0.001449938
6122,0.20667672,-0.087494345,0.15242066,-0.73918121,0.31372863,0.17263838,0.25970073,-0.045040623,0.077195083,0.17216909,0.24575814,-0.063367676,0.011497923
6123,-0.02611915,0.13576379,0.29238539,-0.76035327,0.33386886,0.23521714,0.21852587,-0.1728482,-0.065696586,0.20355235,0.40076355,0.019662481,-0.0016200494
6124,0.025992156,0.19389119,0.30428285,-0.73918121,0.27103457,0.1607103,0.12009843,-0.14651599,0.13192957,0.26994495,0.068472254,0.14226192,-0.0044230768
6125,0.090009723,0.23200936,0.18424136,-0.70843005,0.36306772,0.4627802,0.29433848,-0.17421338,0.27769392,0.20956992,0.063696024,0.29176618,-0.017474872
6126,0.21103456,0.42802646,0.06477971,-0.74683666,0.33248162,0.37836623,0.31295424,-0.13106,0.10064392,0.18233225,0.24863202,0.36252796,0.015516472
6127,0.23137084,0.099713775,0.10073648,-0.79057099,0.32389899,0.31878582,0.23262765,-0.080358797,0.16494073,0.23007812,-0.047027598,0.013772203,-0.0042287601
6128,0.11807936,0.067187548,-0.10957949,-0.52471125,0.42472419,0.22418606,-0.0094018557,-0.32211171,-0.016350164,-0.13556527,0.16687072,0.071204998,0.063330665
6129,0.20667699,0.22171881,0.2662678,-0.70575032,0.1371887,0.4126562,0.22401192,0.14129064,-0.14848709,0.31867144,0.39572693,0.16970066,-0.006966146
6130,0.064371533,0.41532007,0.28626174,-0.80490431,0.40049338,0.11874298,0.084887809,0.24706106,-0.1731426,0.21084167,0.38786429,0.27834737,-0.0099491679
6131,0.10155507,0.25397065,0.1827745,-0.77942998,0.31227901,-0.044527223,-0.0086378895,0.29022978,-0.049082212,0.0180551,0.41246993,0.11875974,-0.00075278095
6132,0.31530416,0.0084108576,0.1455301,-0.75231075,0.098116758,0.15630656,0.1265725,0.0010877067,-0.082520981,0.39653494,0.30403129,-0.0081340801,-0.0048651209
6133,0.28916905,0.047315294,0.14161542,-0.76163272,0.29805099,0.37405432,0.37044725,-0.10772291,-0.061949489,0.34300058,0.13778964,0.024511271,0.0047115022
6134,0.036609536,0.27649022,0.14921298,-0.79232221,0.34511799,0.21292335,0.24243615,-0.00093017094,-0.16616477,0.15225599,-0.055565673,0.25464578,0.0019794886
6135,0.049993609,0.27172463,0.13914395,-0.77361156,0.21054488,0.14466617,0.11215131,0.14188888,-0.054170598,0.151012,0.12063371,0.23066508,-0.0096325492
6136,0.21722551,0.010003824,0.22588043,-0.77401273,0.18722191,0.14164165,0.045701058,0.19976884,-0.035575453,0.2436108,0.10643992,-0.14669592,0.0014988245
6137,0.14289757,0.168954,0.22703,-0.8493176,0.45044821,-0.062810038,-0.089207849,0.33336841,-0.14416093,0.23728924,0.25046991,0.070586707,0.0025609603
6138,0.18030945,0.23859746,0.29850905,-0.85819973,0.45856978,-0.0020581654,0.0076344561,0.32550613,-0.13041378,0.27313817,0.69048607,0.046962786,-0.0062359051
6139,0.27758605,0.24921006,0.16667418,-0.6944445,0.55584315,0.015600411,0.13535617,0.22488975,-0.10043382,0.18879065,0.76988529,0.011900564,-0.0075140862
6140,0.1839303,0.23593506,-0.017007788,-0.72831401,0.66016815,0.31146183,0.25493804,0.24448211,-0.060200404,0.41753805,0.56905103,0.058591048,0.0011523588
6141,-0.10806327,0.13159091,0.032468299,-0.80301146,0.3899992,0.69407358,0.3964384,0.077610675,-0.068948969,0.38310589,0.12309967,0.055895358,0.00259522
6142,0.063420662,0.092167392,-0.0055815498,-0.78522962,0.3262493,0.50457299,0.39787656,0.027260098,-0.037737138,0.212805,0.22451758,-0.034129891,0.0037276607
6143,0.2609827,0.13060475,0.0056887012,-0.7939587,0.33308786,0.49081246,0.44449641,0.055344047,-0.10171069,0.1767245,0.27132708,0.0047133351,-0.0077529629
6144,0.39538416,-0.052079873,0.27565551,-0.68548953,0.44797353,0.38810741,0.37714849,0.1577818,-0.18996546,0.22472397,0.33074204,-0.16199144,-0.00092169833
6145,0.3629609,0.084518569,0.097667145,-0.67287045,0.48258545,0.33922939,0.32394524,0.17461337,-0.047672335,0.13905392,0.25707889,0.011698759,0.00011190109
6146,0.53244323,-0.18849029,0.10506781,-0.55762044,0.45322421,0.40423875,0.38230833,0.051032332,0.13287763,-0.11928392,0.4521406,-0.26458408,-0.00060113088
6147,0.30231211,0.0097606291,0.19959665,-0.51550338,0.27033102,0.36357563,0.27562995,0.014773893,0.27621078,-0.079260137,0.36091845,0.024233893,0.016214006
6148,0.046497186,0.44040254,0.19899216,-0.6752102,0.16818445,0.35508249,0.20144873,-0.017708537,0.26636134,-0.053970846,0.408124,0.37395947,-0.0082560908
6149,0.043836805,0.35111758,0.51288417,-0.75543324,0.49229532,0.44632162,0.38717327,-0.094213997,-0.29163206,0.31927259,-0.140858,0.47754957,-0.01893009
6150,0.1989655,0.28305367,0.44568627,-0.58462999,0.54293018,0.43270282,0.22527166,-0.11471747,-0.24147941,0.48326243,0.17361853,0.33734209,-0.00067864527
6151,-0.29187923,0.12191088,-0.33451637,-0.49397803,0.15992992,0.41293482,-0.32312378,-0.21302889,0.15074938,-0.033042421,0.4491737,0.024317818,-0.010028111
6152,-0.093183858,0.15503176,0.2876711,-0.82527857,0.37955525,0.13499591,0.059530636,0.12413456,-0.039852216,-0.026221305,0.23908118,0.045889738,-0.010180665
6153,0.03086258,0.33176846,0.19185643,-0.73855585,0.37333836,0.1428956,0.025280242,0.33674439,0.074703815,0.040808926,0.31492332,0.29710725,0.0033091968
6154,0.080802318,0.30380445,0.2248831,-0.76558535,0.32232299,0.14928862,-0.0086553288,0.2404712,0.10843865,0.023339771,0.2215512,0.33683724,0.0051698605
6155,0.075384349,0.35165019,0.14469423,-0.77786382,0.4854806,0.086410124,0.12868178,-0.13895936,0.036413448,0.18392587,0.28638098,0.20582973,-0.0029844576
6156,0.22662185,0.42003948,0.056848054,-0.75427046,0.24301533,0.1875072,0.12631492,-0.13143495,0.013114654,0.16547277,0.29653708,0.24497223,-0.0022282656
6157,0.14682907,0.25447477,0.11497934,-0.83416982,0.26294187,0.092920493,0.018631066,-0.092188229,-0.061708126,0.080536191,-0.040194577,0.18929766,-0.0062591706
6158,0.34295399,-0.03824769,0.052630203,-0.68958853,0.21629666,0.34393783,0.11065664,-0.03874783,-0.10397087,0.080385341,0.22030552,-0.071904049,0.0006457279
6159,0.39937102,0.097291172,-0.17013541,-0.65272051,0.27323482,0.33002541,0.17140627,-0.026791266,0.0017942933,0.19601028,0.41355856,0.015450551,-0.0016380118
6160,0.022276565,0.38624452,0.012242052,-0.75337531,0.38219314,0.17041307,0.19408904,0.056155085,0.0082833874,0.052294167,0.073482457,0.28392211,-0.0033974632
6161,-0.14414868,0.3084073,0.15085116,-0.79015164,0.46197532,0.26465878,0.23012329,0.066677719,-0.027852839,0.022016674,-0.093229621,0.18976032,2.5666511e-05
6162,-0.026172897,0.22111929,0.091541009,-0.80680763,0.35754108,0.17764976,0.22157826,0.023442254,-0.032211784,0.20653805,0.19804361,0.1843561,-0.00085838924
6163,-0.086161401,0.31483209,0.11844388,-0.77468554,0.71959471,0.20751098,0.3609235,0.015930103,-0.096795863,0.12835411,0.28294751,0.25562374,0.0050049137
6164,-0.11169249,0.31009477,0.0097297054,-0.75504692,0.86767645,0.23659888,0.35341884,0.030679995,-0.015263311,-0.01657439,0.32721691,0.1997211,0.0014202969
6165,0.062932516,0.10569944,0.02888195,-0.7707009,0.38523352,-0.31722156,-0.28878721,0.2958493,0.16577273,-0.0013885839,0.12178101,0.036773917,0.013910609
6166,0.36569982,-0.33190223,0.33418053,0.55074208,0.14781017,0.38427717,-0.11163731,0.19626638,-0.45173548,0.34645473,0.31336618,-0.14815486,0.046718678
6167,0.27436617,-0.25058673,-0.058456272,0.61898967,0.10879034,0.51344543,-0.055495956,0.2126745,-0.15372829,0.19477149,0.34870239,-0.031001813,0.049462677
6168,0.15483305,-0.02134485,-0.069342244,0.62649191,0.12950422,0.49450264,-0.069525903,0.18063892,-0.16719597,0.30492626,0.26232649,0.19541478,-0.20805414
6169,0.27763925,-0.055740802,0.16288314,0.69449706,0.20170334,0.42178514,-0.098601018,0.19541556,-0.36892386,0.32344548,0.32586999,0.11066922,-0.36013394
6170,0.19452092,-0.028058763,0.28590062,0.79537562,0.34005468,0.39932193,-0.033162824,0.31547233,-0.40415299,0.35627222,0.28943061,0.25750769,0.23273704
6171,0.125603,-0.056069963,0.23524453,0.72343772,0.44274488,0.21147041,-0.11485375,0.28137175,-0.32939872,0.312145,-0.051440676,0.44268171,0.34714719
6172,0.3984803,-0.37672094,-0.11032372,0.66710399,0.20415766,0.33929693,-0.13600209,0.24874418,-0.16581766,0.15173753,0.077801141,-0.013723288,-0.42532631
6173,0.32840957,-0.30866561,-0.081812369,0.79658407,0.19053426,0.44416891,-0.07667779,0.21887546,-0.085621544,0.11076177,0.2200789,-0.0057748752,-0.032076877
6174,0.28536624,-0.23079293,0.072732096,0.82540852,0.23958908,0.48487933,-0.058246942,0.19506067,-0.17054074,0.095874761,0.30390908,-0.022457696,0.55402005
6175,0.27903817,-0.0533232,0.095324194,0.552103,0.29977242,0.55030055,0.0094463822,0.14040024,-0.35526969,0.072998656,0.34007363,0.038340441,0.1638035
6176,0.16661066,-0.067817903,0.09602698,0.50251613,0.35390856,0.34672519,-0.099922908,0.27388582,-0.35444723,0.12245765,0.20154966,0.20373747,-0.36117266
6177,-0.020142478,-0.12085222,0.20419268,0.68166922,0.2656365,0.24080819,-0.28547522,0.43685872,-0.37290825,0.38022999,0.17058231,0.272017,-0.21135904
6178,-0.040385212,0.023428852,-0.30203083,0.79137389,0.23825733,0.37922337,-0.18518577,0.31346027,0.026241058,0.21286702,0.32082041,0.25241131,0.24776805
6179,-0.017497171,-0.064457965,-0.2940704,0.71140792,0.13969635,0.28717784,-0.22985522,0.39508805,0.016718529,0.082188596,0.13650527,0.30483128,-0.45678266
6180,0.025308597,-0.12838933,-0.09098069,0.57422503,0.33618605,0.18531879,-0.182981,0.33786577,-0.082669645,0.22957257,-0.0043565143,0.41444212,-0.12239931
6181,0.20340699,-0.069008458,-0.076495137,0.66349372,0.32340218,0.75330209,0.20805879,-0.076979514,-0.11317586,0.3699476,0.37656001,0.019607368,0.42055532
6182,0.28848571,-0.10597108,0.021233595,0.67375824,0.13832195,0.73047679,0.1104194,-0.083371388,-0.24335969,0.19400893,0.13796332,0.03733435,0.17647045
6183,0.20652546,-0.1935912,-0.070298755,0.70866807,0.21565841,0.26181401,-0.2042716,0.33468889,-0.16934126,0.3483103,-0.11444261,0.23431192,-0.14062043
6184,0.1807618,-0.10536849,-0.10417166,0.67508984,0.16357732,0.6209966,-0.00070702454,0.088674623,-0.14321652,0.35954706,0.19123857,0.13989753,-0.17402278
6185,-0.15538925,0.19996889,0.22131605,0.7593714,-0.08539387,0.74170813,-0.052707184,-0.0073128534,-0.46127251,0.067807155,0.33918873,0.36950802,0.21991937
6186,-0.22285204,0.22647133,0.1977047,0.66866434,-0.093781625,0.52555745,-0.18243536,0.20022135,-0.41328365,0.18285565,0.43111531,0.38003978,-0.051748469
6187,0.073744374,-0.034725469,0.31850808,0.59101554,-0.053351013,0.5799208,-0.14180741,0.19391533,-0.43318936,0.16099417,0.28691314,0.16347701,-0.23269091
6188,0.17653396,-0.14528323,0.22576694,0.60965516,0.18248795,0.55356851,-0.041902493,0.13924253,-0.36612751,0.21688668,0.16686366,0.11231337,0.25589045
6189,0.23238712,-0.35321515,0.19538416,0.62962158,0.11645042,0.67113459,0.043410835,0.061270906,-0.41413082,0.00048069964,0.014874201,0.10664791,0.22626169
6190,0.25613268,-0.19777751,0.17720431,0.67146008,0.48532092,0.36615378,0.02890986,0.25813525,-0.34228918,0.13066542,0.19091596,-0.028604243,-0.355022
6191,0.30816525,-0.22892962,0.051428025,0.66657773,0.5596075,0.5163623,0.16469249,0.12451784,-0.26599664,0.17597266,0.25734036,-0.12911687,-0.13041937
